Time,ECG_Lead_I,ECG_Lead_II,Respiration
1.9059529764882441,-1.160133442181126,-1.2759146792226077,0.5432598277377746
1.9109554777388693,-1.1376924443757028,-1.0690476370758977,0.5395574382733991
1.9159579789894947,-1.1104697669126855,-1.0958170755311984,0.5358337266885111
1.9209604802401201,-1.0783242832331592,-1.0202164900247417,0.5320888401359832
1.9259629814907453,-1.0411648643079061,-0.6778388386236218,0.528322926605477
1.9309654827413707,-0.9989529809033839,-1.0718433193673271,0.5245361349175929
1.9359679839919959,-0.9517045597463265,-0.8159882888046166,0.5207286147179907
1.9409704852426213,-0.8994910605617583,-0.9217101242612112,0.5169005164714745
1.9459729864932465,-0.8424397529599654,-0.8737466506084645,0.5130519914560491
1.9509754877438719,-0.7807331844949936,-1.0166102475100427,0.5091831917569376
1.9559779889944973,-0.7146078437173781,-0.7123602580297148,0.5052942702605767
1.9609804902451224,-0.6443520345000846,-0.6610892677040782,0.5013853806485703
1.9659829914957478,-0.5703029901340019,-0.6869572718509281,0.4974566773916185
1.970985492746373,-0.4928432674754408,-0.392018945603019,0.49350831574341386
1.9759879939969984,-0.4123964725978258,-0.18175646642756807,0.4895404517345043
1.9809904952476238,-0.329422379777558,-0.5556542638097887,0.48555324216612794
1.985992996498249,-0.2444115150669508,-0.4713639606358689,0.4815468446040182
1.9909954977488744,-0.1578792840264212,-0.15642778949389038,0.4775214173721734
1.9959979989994996,-0.07035973027389691,-0.3792341666604762,0.47347711954660476
2.001000500250125,0.01760098275088193,-0.11359870145134626,0.46941411094904595
2.0060030015007504,0.10545127010486348,0.41941199910938814,0.4653325521406407
2.0110055027513756,0.19264090424024533,0.13789126636387813,0.4612326044155949
2.0160080040020008,0.2786277737265363,0.23478107470749998,0.4571144297948047
2.0210105052526264,0.36288452135378413,0.20789763881936615,0.45297819101945147
2.0260130065032516,0.4449049630504544,0.42016869360550946,0.44882405154457516
2.0310155077538767,0.5242101924585661,0.524756677306614,0.4446521755326087
2.0360180090045024,0.6003542808963458,0.47726321624769397,0.44046272784689544
2.0410205102551275,0.6729294887292343,0.6233024557909582,0.43625587404517285
2.0460230115057527,0.7415709117635432,0.5439806275287671,0.4320317803730289
2.0510255127563783,0.8059604950546124,0.7904517205170134,0.4277906137573333
2.0560280140070035,0.8658303563447471,0.7543807690266832,0.4235325417996416
2.0610305152576287,0.9209653720612857,1.0203797201589506,0.41925773276957046
2.066033016508254,0.9712049902429425,1.1460697782765266,0.4149663555981491
2.0710355177588795,1.0164442467439723,0.9720200909681469,0.4106585798711424
2.0760380190095047,1.0566339734018337,1.1064313452172692,0.4063345758223516
2.08104052026013,1.0917801993515892,0.917586805978519,0.40199451432688416
2.0860430215107555,1.1219427591324336,0.9277151465804518,0.39763856689440225
2.0910455227613807,1.1472331334634809,1.1078827530621407,0.3932669056623465
2.096048024012006,1.1678115603747472,1.1694881558606747,0.3888797033891315
2.1010505252626315,1.1838834655800798,1.1380574783231436,0.3844771334473187
2.1060530265132567,1.195695271396229,1.2028293641921375,0.3800593698167677
2.111055527763882,1.2035296529828516,1.1267577604334134,0.37562658707775787
2.116058029014507,1.2077003190539102,1.108646163506651,0.37117896040409115
2.1210605302651326,1.2085464013609413,1.1291204613050003,0.3667166655561685
2.126063031515758,1.2064265430613113,0.9302886517485756,0.36223987887404596
2.131065532766383,1.2017127804696646,1.4566297096417897,0.3577487772704639
2.1360680340170086,1.1947843155804294,1.0089511118604306,0.3532435382238567
2.141070535267634,1.1860212780993324,1.1333635995163,0.34872433977134043
2.146073036518259,1.1757985755125042,1.320350371633519,0.34419136050167504
2.151075537768884,1.1644799279577018,1.0582709063012254,0.33964477954820843
2.15607803901951,1.1524121813727297,0.9840608584716143,0.33508477658179664
2.161080540270135,1.1399199876346522,1.1855549707077742,0.33051153180370546
2.16608304152076,1.1273009342464635,1.470642969724824,0.3259252259384858
2.1710855427713858,1.1148211986741545,1.1076209967563575,0.321326040226835
2.176088044022011,1.1027117938055195,1.311844635107717,0.31671415641843426
2.181090545272636,1.0911654613303021,1.1834305930027702,0.31208975676476447
2.1860930465232618,1.0803342592833602,1.1227241584881351,0.30745302401190516
2.191095547773887,1.070327878716267,1.043537905867083,0.3028041413933138
2.196098049024512,1.061212712647526,1.1769549517213718,0.29814329262258277
2.2011005502751373,1.0530116882749925,1.038057220381632,0.2934706618861806
2.206103051525763,1.0457048611092905,0.9898855674540598,0.288786433836173
2.211105552776388,1.0392307573996888,0.9433605354542638,0.28409079358292677
2.2161080540270133,1.0334884391689623,1.2513953235707456,0.27938392668779294
2.221110555277639,1.0283402545424563,1.0934071142155555,0.27466601915577465
2.226113056528264,1.023615225033306,1.149925241909974,0.26993725742817765
2.2311155577788893,1.0191130112054225,1.0179566265019437,0.2651978283752409
2.236118059029515,1.0146083888406676,0.9062494243993119,0.2604479192887512
2.24112056028014,1.0098561595340647,1.0180741528056396,0.2556877178746466
2.2461230615307652,1.0045964126608373,1.0727995115553346,0.2509174122455919
2.2511255627813904,0.9985600500122825,0.7450638574569265,0.2461371909135496
2.256128064032016,0.991474480173328,0.9396431725448801,0.24134724278232864
2.2611305652826412,0.9830693869801774,0.9555720404264899,0.2365477571401204
2.2661330665332664,0.9730824751949341,1.1394411461494731,0.2317389236520167
2.271135567783892,0.961265096884677,0.7299123474802058,0.22692093235251565
2.276138069034517,0.9473876638895053,1.1887695548080166,0.2220939736380129
2.2811405702851424,0.9312447551775627,0.751241515645876,0.21725823825927548
2.286143071535768,0.9126598327609838,0.8529925209985374,0.21241391731390494
2.291145572786393,0.8914894861077071,0.8547556543932655,0.2075612022387865
2.2961480740370184,0.8676271325310431,0.8376854584705867,0.20270028480252178
2.3011505752876436,0.8410061097522283,0.9205357477848785,0.19783135709785235
2.306153076538269,0.8116021065726959,0.7966173338866629,0.19295461153406632
2.3111555777888944,0.7794348882082465,0.8730543403540445,0.1880702408293996
2.3161580790395195,0.7445692841581969,0.39363720554943926,0.18317843800341363
2.321160580290145,0.707115418329752,0.9090806870837045,0.1782793963693721
2.3261630815407703,0.6672281733230245,0.5041366967574001,0.17337330952660124
2.3311655827913955,0.625105893112287,0.8315831251702249,0.16846037135283726
2.336168084042021,0.5809883406386447,0.6470005385191233,0.163540775996566
2.3411705852926463,0.5351539388630614,0.2602759497615871,0.15861471786935138
2.3461730865432715,0.48791633542583046,0.42828134569077453,0.15368239163815084
2.3511755877938967,0.4396203420349466,0.5822357234147074,0.14874399221762377
2.3561780890445223,0.3906373098864713,0.39730324250436416,0.1437997147624283
2.3611805902951475,0.34136001164351554,0.3544887803370758,0.13884975465951055
2.3661830915457727,0.2921971086193971,0.39597107890635,0.13389430752038128
2.3711855927963983,0.24356728869598704,0.22543182364056213,0.12893356917338686
2.3761880940470235,0.1958931660494757,0.3978994591024897,0.12396773565597195
2.3811905952976486,0.1495950378644783,-0.09998289164692292,0.11899700320692899
2.3861930965482743,0.10508459582708285,-0.035691526728775486,0.1140215682586464
2.3911955977988995,0.0627586912553699,0.2688556281156053,0.10904162742934578
2.3961980990495246,0.022993252233952266,-0.008303214361682354,0.10405737751531015
2.40120060030015,-0.013862550926281997,-0.14668633361382097,0.09906901548310837
2.4062031015507754,-0.04749179915047261,-0.06131216194913175,0.0940767384618108
2.4112056028014006,-0.07761488926731161,-0.17383651157207194,0.08908074373520064
2.416208104052026,-0.10399408859085799,-0.3055401394105308,0.0840812287339755
2.4212106053026514,-0.12643750584101418,-0.2355231149853304,0.07907839102794653
2.4262131065532766,-0.14480241371179678,-0.19203310049502637,0.07407242831823185
2.431215607803902,-0.1589978683114419,0.025768953155265034,0.06906353842944184
2.4362181090545274,-0.16898658148830376,0.18620115995875852,0.06405191930186249
2.4412206103051526,-0.17478601355252676,-0.15652007459638667,0.0590377689836344
2.4462231115557778,-0.17646866592504984,-0.3334160527695146,0.05402128562292448
2.451225612806403,-0.17416156560416549,-0.2080557690486438,0.04900266746009568
2.4562281140570286,-0.16804494584158444,-0.18889922344333032,0.04398211281987429
2.4612306153076537,-0.15835013986836521,-0.07815174175815177,0.03895982010351267
2.466233116558279,-0.1453567167106537,-0.33552407290486785,0.03393598778094702
2.4712356178089045,-0.1293888998942448,-0.35157108995614583,0.028910814382955397
2.4762381190595297,-0.11081132097070712,-0.3447333094303441,0.023884498493313262
2.481240620310155,-0.09002417013115867,-0.30138860651249605,0.018857238740943763
2.4862431215607805,-0.06745781554442067,-0.15884793094117522,0.013829233792069432
2.4912456228114057,-0.04356697131667618,-0.17436429047759472,0.008800682342362372
2.496248124062031,-0.018824500990151184,0.18889829449249806,0.003771783109090144
2.501250625312656,0.006285050831611771,-0.18724160435984236,-0.0012572651767357049
2.5062531265632817,0.03127210191404609,0.1895181345114651,-0.006286263778213751
2.511255627813907,0.055648751335288564,0.09158928575033093,-0.011315013960404921
2.516258129064532,0.0789354732260644,0.011395077584165858,-0.01634331699818783
2.5212606303151577,0.10066768498060796,0.366986284587601,-0.021370974184112695
2.526263131565783,0.12040209156715231,0.2801894021432969,-0.02639778683624879
2.531265632816408,0.13772271105063463,0.3568513023310597,-0.031423556306043085
2.5362681340670337,0.15224649140016275,-0.03786890103403859,-0.03644808398616538
2.541270635317659,0.1636284350115472,0.19891103030417118,-0.04147117131835755
2.546273136568284,0.17156615503064787,0.3495470062037913,-0.04649261980128193
2.551275637818909,0.17580379639618898,0.12934003228132757,-0.051512230998364196
2.556278139069535,0.1761352643921039,0.017137031196947317,-0.05652980654563586
2.56128064032016,0.17240671425416634,0.487716148855314,-0.06154514815957177
2.566283141570785,0.16451826684461893,0.003582568798476793,-0.06655805764492798
2.571285642821411,0.1524249274114305,0.06318609273465174,-0.07156833690257286
2.576288144072036,0.1361366967970974,0.27726120344069205,-0.07657578793731455
2.581290645322661,0.11571787696151739,0.19541677245644745,-0.08158021286572736
2.5862931465732864,0.09128558513816315,0.027329193803233176,-0.08658141392397001
2.591295647823912,0.06300750315682846,0.01915191615681717,-0.09157919347560278
2.596298149074537,0.031098900248266587,0.23986982429998907,-0.09657335401939428
2.6013006503251623,-0.004181021189319067,0.035150593944233,-0.10156369819712976
2.606303151575788,-0.042533397008893026,-0.06324133255148236,-0.1065500288014088
2.611305652826413,-0.08362452064734104,0.007711871441872908,-0.11153214878343753
2.6163081540770383,-0.12709113278486533,-0.18511132974645314,-0.1165098612608177
2.621310655327664,-0.17254609665924373,0.1349255149639372,-0.12148296952532574
2.626313156578289,-0.21958436862090822,-0.40629239998666605,-0.12645127705068557
2.6313156578289143,-0.2677891692046302,-0.07777594594500914,-0.13141458750033672
2.6363181590795395,-0.31673825718086557,0.007108156561059065,-0.13637270473519175
2.641320660330165,-0.3660102077792546,-0.2991859753341894,-0.14132543282138801
2.6463231615807903,-0.4151905965651115,-0.4895358095126266,-0.14627257603802907
2.6513256628314155,-0.4638779922926984,-0.7592082011953714,-0.1512139388849209
2.656328164082041,-0.511689665424807,-0.7035323578971845,-0.1561493260902984
2.6613306653326663,-0.5582669238430199,-0.5588435302183802,-0.16107854261853713
2.6663331665832914,-0.6032799934988162,-0.8261418956264115,-0.16600139367786765
2.671335667833917,-0.6464323692727745,-0.3376724885664456,-0.17091768472806845
2.6763381690845423,-0.6874645699978716,-0.9733067268928142,-0.1758272214881545
2.6813406703351674,-0.7261572413241526,-0.8029120124570849,-0.18072980994405635
2.6863431715857926,-0.7623335607017908,-0.5119792596288064,-0.18562525635628593
2.6913456728364182,-0.7958609100686189,-0.9293272274626223,-0.19051336726759338
2.6963481740870434,-0.8266517936674108,-0.8957337078624859,-0.1953939495106105
2.7013506753376686,-0.8546639905988976,-0.9033273696101549,-0.2002668102154866
2.706353176588294,-0.8798999440459396,-0.9728015017007329,-0.20513175681750917
2.7113556778389194,-0.9024054013862493,-0.8455436776471893,-0.2099885970647125
2.7163581790895446,-0.9222673314513148,-0.883846661161841,-0.2148371390254772
2.72136068034017,-0.9396111567959436,-1.0162034247939946,-0.21967719109611386
2.7263631815907954,-0.954597349833095,-1.052272120272362,-0.22450856200843386
2.7313656828414206,-0.9674174518872077,-1.080533051506282,-0.22933106083730942
2.7363681840920457,-0.9782895834650358,-0.7264705537226399,-0.23414449700821863
2.7413706853426714,-0.9874535221893153,-1.0655320059402167,-0.23894868030477523
2.7463731865932965,-0.995165431758244,-1.0503839907610562,-0.24374342087624534
2.7513756878439217,-1.0016923308733128,-1.1216459685792388,-0.24852852924505192
2.7563781890945473,-1.0073063952309338,-1.1097377976722884,-0.2533038163142613
2.7613806903451725,-1.0122791883339015,-0.9371474664176075,-0.25806909337505485
2.7663831915957977,-1.0168759180047233,-0.9638872793396058,-0.26282417211418846
2.7713856928464233,-1.0213498150565736,-1.0239139558330046,-0.26756886462143326
2.7763881940970485,-1.0259367286057028,-0.9486362597677159,-0.27230298339700026
2.7813906953476737,-1.0308500290229685,-1.216133298992475,-0.27702634135895216
2.786393196598299,-1.0362759045768144,-1.2486855299032806,-0.28173875185059477
2.7913956978489245,-1.0423691314941168,-1.0229611205856657,-0.28644002864785434
2.7963981990995497,-1.0492493895588662,-0.9248209124192784,-0.29112998596663514
2.801400700350175,-1.0569981866024392,-0.9062005632237112,-0.29580843847016275
2.8064032016008005,-1.0656564454519746,-1.012706572733577,-0.30047520127630895
2.8114057028514257,-1.0752227962504817,-1.0080698743429524,-0.3051300899648943
2.816408204102051,-1.0856526057124847,-1.0295302089877554,-0.30977292058498007
2.8214107053526765,-1.096857763012318,-1.0130803739962955,-0.31440350966213526
2.8264132066033016,-1.1087072298068767,-0.9124938845312119,-0.31902167420568717
2.831415707853927,-1.121028349564057,-1.0716244061081197,-0.3236272317159539
2.836418209104552,-1.1336088990980735,-1.0952482568350745,-0.3282200001914557
2.8414207103551776,-1.1461998531980233,-1.1426922979265193,-0.3327997981361073
2.846423211605803,-1.1585188216673528,-1.1485175904014744,-0.33736644456638953
2.851425712856428,-1.1702541071530081,-0.9057584403551571,-0.3419197590185028
2.8564282141070536,-1.181069322008042,-1.114863077413791,-0.346459561555498
2.861430715357679,-1.1906084932614756,-1.512841302645894,-0.3509856727743863
2.866433216608304,-1.1985015767105467,-0.9571142563265878,-0.3554979138132299
2.8714357178589296,-1.204370294331384,-1.3472998687279847,-0.35999610635821155
2.8764382191095548,-1.2078342037340615,-1.3113266046424403,-0.3644800726506761
2.88144072036018,-1.2085169043543225,-1.0931686337468016,-0.36894963549416193
2.886443221610805,-1.2060522825423425,-1.4580338241431114,-0.37340461826139804
2.8914457228614308,-1.2000906967200509,-1.1031856934820892,-0.37784484490128684
2.896448224112056,-1.190305004349844,-1.3662191195790363,-0.38227013994585934
2.901450725362681,-1.176396334581396,-0.9248685541609636,-0.3866803285172112
2.9064532266133067,-1.158099514087683,-0.985596075096905,-0.39107523633441255
2.911455727863932,-1.1351880587101,-1.34882481034282,-0.3954546897203944
2.916458229114557,-1.1074786500265452,-1.0746984911279063,-0.39981851560881365
2.9214607303651827,-1.074835023734334,-0.7564994220638539,-0.40416654155089166
2.926463231615808,-1.037171205680564,-0.9293278576617219,-0.40849859572222746
2.931465732866433,-0.9944540413358411,-0.9397225765442835,-0.41281450692959076
2.9364682341170583,-0.9467049753379637,-1.005554236479915,-0.4171141046176845
2.941470735367684,-0.8940010492592586,-0.6393538840033932,-0.4213972188758879
2.946473236618309,-0.8364750977955402,-1.0054174050787132,-0.4256636804449655
2.9514757378689342,-0.7743151359454311,-0.9501437360951289,-0.42991332072376287
2.95647823911956,-0.7077629422538031,-0.7414265922864453,-0.4341459717758642
2.961480740370185,-0.637111855633845,-0.6241939084481962,-0.43836146633623047
2.9664832416208102,-0.5627038154653415,-0.8259896054179557,-0.44255963781780977
2.971485742871436,-0.48492568639920103,-0.7153090581820843,-0.44674032031812017
2.976488244122061,-0.40420492039677913,-0.5191745641615586,-0.4509033486258052
2.981490745372686,-0.3210046188216964,-0.19008977935665713,-0.45504855822716356
2.9864932466233114,-0.23581806672090405,-0.41530297052879717,-0.45917578531264996
2.991495747873937,-0.14916281963349518,0.023048026892307838,-0.46328486678334874
2.996498249124562,-0.06157443022109761,0.1062105614993963,-0.46737564025741785
3.0015007503751874,0.02640009238582712,-0.1420044448980584,-0.47144794407650814
3.006503251625813,0.11420899347513384,0.09928583070818729,-0.47550161731215024
3.011505752876438,0.20130255417490422,0.19959784681090775,-0.47953649977211354
3.0165082541270634,0.2871398426149404,0.18757761439677512,-0.48355243200673814
3.0215107553776885,0.3711953345024424,0.3087731140033612,-0.48754925531523563
3.026513256628314,0.45296530481855096,0.7239642919273899,-0.49152681175196006
3.0315157578789393,0.5319738959011138,0.5608412943265816,-0.4954849441326487
3.0365182591295645,0.6077787722119622,0.6404070981159826,-0.49942349604063596
3.04152076038019,0.6799762785114627,1.018211264401771,-0.5033423118330331
3.0465232616308153,0.7482060258816463,1.2363546082577328,-0.5072412366468786
3.0515257628814405,0.812154838927323,1.0487401111876502,-0.5111201164052591
3.056528264132066,0.8715600074045119,0.8968472596704479,-0.5149787978233977
3.0615307653826913,0.9262117963207332,1.083943743758401,-0.5188171284147108
3.0665332666333165,0.9759551800520083,0.929448829258974,-0.5226349564968351
3.0715357678839417,1.0206907780469445,0.9578511856061558,-0.5264321311976213
3.0765382691345673,1.06037498204926,0.6173854900974849,-0.5302085024610962
3.0815407703851925,1.0950192772730776,1.1540695603374023,-0.5339639210533917
3.0865432716358177,1.124688772413136,1.4755861887865787,-0.5376982385686446
3.0915457728864433,1.1494999655700768,1.3463412173511222,-0.541411307434859
3.0965482741370685,1.1696177849270784,1.1641443951382628,-0.5451029809197381
3.1015507753876936,1.1852519541445645,1.2868173653821469,-0.5487731131364842
3.1065532766383193,1.196652742769238,1.3525915054909525,-0.5524215590495632
3.1115557778889444,1.204106171321473,0.8584823129108577,-0.5560481744804354
3.1165582791395696,1.207928748983662,1.0730000669793547,-0.5596528161132536
3.121560780390195,1.2084618288330926,1.1462068031175832,-0.563235341500527
3.1265632816408204,1.2060656712365143,1.4541417642390686,-0.5667956090687502
3.1315657828914456,1.2011133102617946,0.8862276957417043,-0.5703334781239969
3.136568284142071,1.1939843206993248,1.2655137649343053,-0.5738488088574817
3.1415707853926964,1.1850585844804884,1.2455757156522256,-0.5773414623510835
3.1465732866433216,1.174710154915033,1.1482731555293384,-0.5808113005828354
3.1515757878939468,1.1633013152508793,1.195375252630196,-0.5842581864323796
3.1565782891445724,1.151176924620445,1.1259640912863622,-0.587681983686387
3.1615807903951976,1.1386591395327479,1.1379185841184734,-0.5910825570439364
3.1665832916458228,1.126042592779087,1.1513852394281137,-0.5944597721218663
3.171585792896448,1.113590104042997,1.1190198566936207,-0.5978134954600812
3.1765882941470736,1.1015289877629848,0.9176838325982859,-0.6011435945268288
3.1815907953976987,1.090048014029128,0.8093462519224099,-0.6044499377239343
3.186593296648324,1.0792950676569468,0.9212628291509659,-0.6077323943920038
3.1915957978989495,1.0693755392437496,0.7084703277129898,-0.6109908348155858
3.1965982991495747,1.060351470153564,1.1584499631599459,-0.6142251302282977
3.2016008004002,1.0522414611856925,1.302368693153265,-0.6174351528179154
3.2066033016508255,1.0450213423520207,1.2450246450245672,-0.6206207757314222
3.2116058029014507,1.0386255889154101,1.0784580329255962,-0.6237818730800228
3.216608304152076,1.0329494568203879,1.1593485982829792,-0.6269183199441195
3.221610805402701,1.0278517990686882,1.1562832038098494,-0.6300299923782456
3.2266133066533267,1.023158513639576,1.0473622220653187,-0.633116767415967
3.231615807903952,1.018666563401918,0.9055643168483501,-0.6361785230747387
3.236618309154577,1.0141484992727416,1.1405421479027231,-0.6392151383607259
3.2416208104052027,1.0093574097911011,1.2454032228967788,-0.6422264932735877
3.246623311655828,1.0040322134247521,0.7929440681554532,-0.6452124688112161
3.251625812906453,0.9979032044188774,1.0161614500357044,-0.64817294697444
3.2566283141570787,0.9906977589183752,0.959699894144407,-0.6511078107716894
3.261630815407704,0.9821461055124361,0.785668227878084,-0.6540169442236161
3.266633316658329,0.9719870633034411,0.6520936912438764,-0.6569002323676801
3.271635817908954,0.9599736511080477,0.8151362002536666,-0.6597575612626895
3.27663831915958,0.945878473448815,0.8913919500438449,-0.6625888179933058
3.281640820410205,0.9294987925572514,0.9008737891019315,-0.6653938906745043
3.28664332166083,0.9106612006274685,0.877176205598662,-0.6681726684559959
3.291645822911456,0.8892258129540143,0.8557734116011084,-0.6709250415266091
3.296648324162081,0.8650899102568164,0.6732103311493942,-0.6736509011186277
3.301650825412706,0.8381909673187051,1.0361699333649013,-0.676350139512089
3.306653326663332,0.8085090148971741,0.56735099411346,-0.6790226500390432
3.311655827913957,0.7760682925658251,0.927463006979237,-0.681668327087765
3.316658329164582,0.7409381615225625,0.6000993734263103,-0.6842870661069299
3.3216608304152073,0.703233258291367,0.5883063596546645,-0.6868787636097453
3.326663331665833,0.6631128824526271,0.6450053219613788,-0.689443317178039
3.331665832916458,0.620779623871311,0.628563927520998,-0.691980625466307
3.3366683341670833,0.5764772471554976,0.48863444422382457,-0.6944905882057197
3.341670835417709,0.5304878630769454,0.5668853024588764,-0.6969731062080833
3.346673336668334,0.4831284282281748,0.5646300122184265,-0.6994280813697584
3.3516758379189593,0.4347466250951919,0.4418815781879934,-0.7018554166755384
3.356678339169585,0.38571618481693093,0.5628835702621494,-0.7042550162024837
3.36168084042021,0.3364317240219437,0.5588982473212593,-0.7066267851237105
3.3666833416708353,0.28730317513389914,0.1807217857005342,-0.7089706297121392
3.3716858429214605,0.2387498962931344,0.28640218835078984,-0.7112864573441994
3.376688344172086,0.19119455244310202,0.2825007918400945,-0.713574176503488
3.3816908454227113,0.1450568630920387,0.22686956331208458,-0.7158336967843866
3.3866933466733364,0.1007473147169736,-0.3092412801268061,-0.7180649288956356
3.391695847923962,0.05866093668975947,-0.14686266513434829,-0.7202677846638603
3.3966983491745872,0.019171238956846998,0.2569529234453662,-0.7224421770370566
3.4017008504252124,-0.017375592495326164,-0.3155779970965907,-0.7245880200880315
3.406703351675838,-0.05066615007492872,0.2314323574103355,-0.726705229017799
3.4117058529264632,-0.0804248217842558,-0.08845512770356681,-0.7287937201589281
3.4167083541770884,-0.10641829060842145,-0.2564829839346778,-0.7308534109788537
3.4217108554277136,-0.12845944335571996,-0.039016741684575584,-0.7328842200831355
3.426713356678339,-0.1464106252062729,-0.010626027208164773,-0.734886067218674
3.4317158579289644,-0.16018618623535527,-0.31725961659106716,-0.7368588732768835
3.4367183591795896,-0.1697542770460822,-0.0880546819566172,-0.738802560296818
3.441720860430215,-0.17513786220298866,-0.24311281645396463,-0.7407170514682511
3.4467233616808404,-0.1764149322219172,-0.1955599767527021,-0.7426022711347119
3.4517258629314655,-0.1737179072534338,0.10599163838019457,-0.7444581447964757
3.4567283641820907,-0.16723223810217872,0.03230709308669413,-0.746284599113506
3.4617308654327164,-0.1571942226568771,-0.11618855639116028,-0.7480815619083552
3.4667333666833415,-0.14388806796980988,-0.03902335406524292,-0.7498489621690146
3.4717358679339667,-0.12764223992922846,-0.3745450265777802,-0.7515867300517222
3.4767383691845923,-0.10882515352958308,0.1456943707624093,-0.7532947968837223
3.4817408704352175,-0.08784026698866168,0.020211438235140475,-0.7549730951659788
3.4867433716858427,-0.06512065222653766,-0.028975482041636816,-0.7566215585758439
3.4917458729364683,-0.04112312236339194,-0.10285779594287686,-0.7582401219696773
3.4967483741870935,-0.016322003783076487,0.15910567158525885,-0.7598287213854217
3.5017508754377187,0.008797354160909973,-0.0939862622957702,-0.7613872940451305
3.506753376688344,0.03374523463809168,-0.0016526415322584281,-0.7629157783574478
3.5117558779389695,0.05803427430246175,-0.056082112758239405,-0.7644141139200434
3.5167583791895947,0.08118614897403643,-0.105622357832471,-0.7658822415219988
3.52176088044022,0.10273812384081962,0.06314415848664769,-0.7673201031461473
3.5267633816908455,0.12224937008996248,0.1331604868843624,-0.7687276419713678
3.5317658829414706,0.13930695351141553,0.202681601760197,-0.7701048023748285
3.536768384192096,0.1535314057210472,0.16930232583848834,-0.7714515299341862
3.5417708854427215,0.16458179514244747,0.029488239845088915,-0.7727677714297368
3.5467733866933466,0.17216022266565542,0.11378512143140347,-0.7740534748465178
3.551775887943972,0.17601567584431388,0.04347047633924403,-0.7753085893763646
3.556778389194597,0.17594718545970578,0.02903140590395159,-0.7765330654199178
3.5617808904452226,0.1718062391140977,-0.0216383576736153,-0.7777268545885838
3.566783391695848,0.16349841804641307,-0.002264459812786307,-0.7788899097064461
3.571785892946473,0.15098423540931394,0.22571995341030254,-0.7800221848121301
3.5767883941970986,0.13427916661900954,0.213588553268396,-0.7811236351606203
3.5817908954477238,0.11345287489304015,0.04295737160601275,-0.7821942172250267
3.586793396698349,0.08862764753069233,0.2174342203527176,-0.7832338886983061
3.5917958979489746,0.05997607067009833,0.06440603760130707,-0.7842426084949342
3.5967983991995998,0.027717981984548168,0.12389353827111779,-0.7852203367525281
3.601800900450225,-0.007883248126312317,-0.12644066536684748,-0.7861670348334223
3.60680340170085,-0.04652504601001596,-0.18504531200960694,-0.787082665326196
3.6118059029514757,-0.08787050474508824,0.005846936361483812,-0.7879671920471505
3.616808404202101,-0.13155371628173157,-0.15148814963279242,-0.7888205800417394
3.621810905452726,-0.1771854804313872,0.13244467481639466,-0.7896427955859507
3.6268134067033517,-0.224359299794463,0.1589917400482484,-0.7904338061876389
3.631815907953977,-0.2726575655521716,0.004720391343860875,-0.7911935805878084
3.636818409204602,-0.32165783638904455,-0.2260160695264452,-0.7919220887618499
3.6418209104552277,-0.37093911169670113,-0.33302201837947176,-0.7926193019207266
3.646823411705853,-0.4200880006547687,-0.3105278520007687,-0.7932851925121112
3.651825912956478,-0.46870469078124505,-0.5124310762686884,-0.7939197342214754
3.6568284142071033,-0.5164086230604615,-0.5924983207427349,-0.79452290197313
3.661830915457729,-0.5628437857343663,-0.8192638476121035,-0.7950946719312149
3.666833416708354,-0.6076835452028078,-0.6938906673302502,-0.7956350215006418
3.6718359179589792,-0.6506349401183534,-0.6423238877369809,-0.7961439293279872
3.676838419209605,-0.6914423735597006,-1.0631751454124767,-0.7966213753023352
3.68184092046023,-0.7298906479840834,-0.9922724763895052,-0.7970673405560738
3.686843421710855,-0.7658072983376109,-0.7610418914678523,-0.797481807465639
3.691845922961481,-0.7990641900727209,-1.0268770977692607,-0.7978647596522125
3.696848424212106,-0.829578360703831,-0.7180990272045312,-0.7982161819823679
3.701850925462731,-0.8573120957367293,-0.9796152011292295,-0.7985360605686695
3.7068534267133564,-0.8822722421405849,-0.860801365434935,-0.7988243827702207
3.711855927963982,-0.9045087747982277,-0.9704917018691284,-0.7990811371931639
3.716858429214607,-0.9241126433753997,-1.0279797209085488,-0.79930631369113
3.7218609304652324,-0.9412129386034005,-1.0775693275798046,-0.7994999033656404
3.726863431715858,-0.9559734278878032,-1.3105686534210523,-0.7996618985664578
3.731865932966483,-0.9685885202666009,-1.1843107093420504,-0.799792292891889
3.7368684342171083,-0.9792787298831286,-0.9661472889387008,-0.7998910811890378
3.741870935467734,-0.9882857151680988,-1.1869688731766637,-0.7999582595540086
3.746873436718359,-0.995866977713536,-0.7258802816428067,-0.7999938253320602
3.7518759379689843,-1.0022903102619307,-1.017999921860026,-0.7999977771177116
3.7568784392196095,-1.0078280872401197,-0.998758447619461,-0.799970114754797
3.761880940470235,-1.0127514937760953,-0.9111968732060047,-0.799910839336472
3.7668834417208603,-1.0173247901080744,-0.9454868288587948,-0.7998199532051702
3.7718859429714855,-1.0217997077136227,-1.0056226356392162,-0.7996974599525115
3.776888444222111,-1.026410071361471,-1.0281934947616052,-0.7995433644191591
3.7818909454727363,-1.0313667376536813,-1.1230961372296073,-0.7993576726946287
3.7868934467233615,-1.0368529355385667,-1.1348601258380853,-0.7991403921170479
3.791895947973987,-1.0430200878159,-1.0351129301621198,-0.7988915312728663
